# SCOREBOARD_FACTS.tsv - GENERATED by tools_bridge/pf_scoreboard.py, do not hand-edit
#   derived rows are rebuilt from the SCOREBOARD: line of each pf_bridge/rounds/*.md
#   manual rows: Panya/ka1-A only (AGENTS.md section 7, COO-DECISION 20260906_0042)
# columns: status<TAB>who<TAB>what a player can do<TAB>evidence<TAB>source<TAB>date
#   date: derived = round commit time; manual = writer-supplied; both Asia/Bangkok
# MALFORMED	CS_20260906_0908_7ywpug_round.md:127	4 fields; treated the LAST as evidence and kept the rest as the sentence	STUCK | ผู้เล่นยังกดใช้สกิลไม่ได้วันนี้เหมือนเมื่อวาน (บล็อกด้วย GM `/lv` defer-
# MALFORMED	GM_20260907_0842_s03veu_pin_login_scene_descriptors_d1_d2_d7.md:0	2 SCOREBOARD lines in one round file (spec says one); all 2 kept and counted	
# MALFORMED	GM_20260907_1013_fx4p76_core_request_064_and_pay_d1_d3.md:0	2 SCOREBOARD lines in one round file (spec says one); all 2 kept and counted	
# MALFORMED	K_20260906_2317_hf1gs9_re286-gt287-numbering-plus-gt084-104-migration.md:73	4 fields; treated the LAST as evidence and kept the rest as the sentence	NONE | คิวพูดความจริงขึ้น: ปิดหนี้เขียนไฟล์ค้าง 3 รายการจากรอบก่อน + ตั้งเลขใบให
# MALFORMED	K_20260907_0009_43htls_tickets-migration-plus-index-sweep-15-rows.md:80	4 fields; treated the LAST as evidence and kept the rest as the sentence	NONE | คิวพูดความจริงขึ้น: ย้ายเนื้อ 3 ใบยาวไป tickets/ (verbatim) + ลบ 15 แถวดั
# MALFORMED	K_20260907_1711_k7q3mv_bus-grows-to-five-and-the-clerks-own-condition-came-off.md:0	2 SCOREBOARD lines in one round file (spec says one); all 2 kept and counted	
# MALFORMED	R359_5ahimz_bridgesize_gate_queue_archive_pass_lane_q_registration.md:0	2 SCOREBOARD lines in one round file (spec says one); all 2 kept and counted	
# MALFORMED	R362_6z131u_gt233_v3_bootable_re270_numbered_gt269_filed_queue_archival_pass.md:0	2 SCOREBOARD lines in one round file (spec says one); all 2 kept and counted	
# MALFORMED	R363_ss9u08_panya_order_0156_class_id_wired_scoreboard_manual_row_gate.md:0	3 SCOREBOARD lines in one round file (spec says one); all 3 kept and counted	
COMING	LANE-E R391 (ammtv3)	ถอดตัวตรวจที่พิมพ์ id ผิดลงคอนโซลออกจากเซิร์ฟเวอร์ ทำให้รอบเทสในเกมเชื่อบรรทัด "เฟรมนี้ไม่มีใครรับ" ได้อีกครั้งแทนที่จะต้องข้ามมันทิ้ง	pf_bridge#1767 + pirate-force-server PR ของรอบนี้ (1b73610)	R391_ammtv3_withdraw_the_gm063_detector_from_main.md	2026-09-07 18:37 +07:00
COMING	LANE-CS round fb29gf	ยังไม่มีอะไรใหม่ที่ผู้เล่นกดแล้วเห็น — แต่คนที่จะทำให้เลขดาเมจบนจอต่างกันตามตัวละคร (chief) ได้ตัวเลขที่ต้องใส่พินครบทั้งตารางแล้ว พร้อมโมดูลที่ re-derive เองได้ (ตัวละครที่เพิ่งสร้าง = level 1 ⇒ พินคือ **873 dmg / 227 hits** ไม่ใช่ 891/223 ซึ่งเป็นเลขของ level 7 ที่ไม่มีตัวละครจริงตัวไหนถืออยู่) และประตูคลาสที่ทำให้ใบ attended ของ `skill_attr` ตอบผลลบได้ ถูกยื่นเป็น CORE-REQUEST แล้ว	หลักฐาน: `pirate-force-server#1009` (`72ff00a` · 13106 passed / 0 failed · preflight PASS), `pf_bridge#1668`, จดหมาย `20260907_0907_LANE-CS-CORE-REQUEST-class-gate-...md` + `20260907_0910_LANE-CS-TO-CHIEF-pin-891-projection-...md`	CS_20260907_0907_fb29gf_round.md	2026-09-07 12:15 +07:00
COMING	LANE-CS round z8o8ma	ใบ `GT-276` รันได้บนเช็คเอาต์เปล่าแล้ว (คำสั่งในใบเลิกพึ่ง `PYTHONPATH` ⇒ ka1-A ไม่ตัดใบทิ้งเพราะคำสั่ง ทั้งที่กลไกติดอาวุธจริง) · ส่วนขั้นที่สามของ `skill_attr` ที่บรรจุไอดีสกิลจริง **ยังไม่ถึงมือผู้เล่นและถอน marker ตัวเองแล้ว** เพราะทะเบียน `HYP-PF-035` ห้ามขยายโดยไม่ขึ้น version และประตูส่งเช็ค identity แต่ไม่เช็คคลาส ⇒ ส่งไอดีของคลาส 1 ให้ Paladin ได้จริง	หลักฐาน: `LEARN_SKILL_STEP_ARMED_SUMMARY steps=6 one_frame_each=yes RESULT=PASS` บน main `6b5b6b8`, `pf_bridge#1653`, `pirate-force-server#1002` (เปิดแล้ว **ไม่มี marker** รอ COO)	CS_20260907_0737_z8o8ma_round.md	2026-09-07 12:15 +07:00
COMING	LANE-CS round t04sgo	ใบ `GT-276` ได้บรรทัด `HEADLESS_PROOF:` ตัวจริงที่วัดบน main แล้ว (รอบก่อนวัดบนกิ่ง จึงยังขึ้นรถบัสไม่ได้) และปิดกับดักที่จะทำให้ใบโทษเฟรมผิดตัว: ประตูวัตถุเคยรับ "ขั้นที่ N" แล้วปล่อยไบต์ของขั้นแรกใต้ label ขั้นที่ N โดยพินเขียวหมด · พร้อมยื่นสองใบตามคำสั่ง COO `0445` (ใบ RE หาแหล่ง STR ของผู้เล่น + `CORE-REQUEST` ให้ผู้โจมตีอ่านเลเวลตัวละครจริง แทนค่าคงที่ที่ทำให้ทุกคนตีแรงเท่ากัน)	หลักฐาน: `LEARN_SKILL_STEP_ARMED_SUMMARY steps=6 one_frame_each=yes RESULT=PASS` บน main `550a36d`, `pf_bridge#1637`, `pirate-force-server#994` head `9951454` (เปิดแล้ว รอ gate)	CS_20260907_0611_t04sgo_round.md	2026-09-07 12:15 +07:00
COMING	LANE-CS round li5jc1	ใบเทส `GT-276` เปลี่ยนจาก "รันไม่ได้เลย" (ใบสั่งให้ใช้เครื่องมือส่งเฟรมเดี่ยวที่ไม่มีอยู่จริงในทรี และ dispatcher ส่งหกเฟรมรวดเสมอ) เป็น "บูตทีละขั้นได้จริง มีโทเคน headless ยืนยันว่าหนึ่งทริกเกอร์ = หนึ่งเฟรมของขั้นนั้นเป๊ะ" โดยไม่แตะ `runtime.py`/`app.py` และไม่ปลดแฟล็กชุด 6 เฟรม	หลักฐาน: `LEARN_SKILL_STEP_ARMED_SUMMARY steps=6 one_frame_each=yes RESULT=PASS` บน `c6a9a95`, `pirate-force-server#986` (เปิดแล้ว รอ gate), `pf_bridge#1625`, จดหมาย `*-TO-K-gt-body-gt276-*`	CS_20260907_0437_li5jc1_round.md	2026-09-07 12:15 +07:00
COMING	LANE-CS round xq16zh	ตัวเลข 891 ที่เจ้าของเห็นบนจอตอนตีหุ่น Training Iron Man ถูกผูกเข้ากับ attacker ตัวจริงที่ `runtime.py` แจกให้ผู้เล่นทุกคน (เทสเดียวในทรีที่อ่านคอนสแตนต์ตัวนั้น -- สาม pin เดิมของ 891 ตั้งแต่ 5 ก.ย. ไม่ได้อ่าน จึงเขียวต่อแม้เลขบนจอจะเปลี่ยน) และรอบนี้พิสูจน์ด้วยเลขว่าดาเมจยังไม่อ่านตัวละครเลย (ทุกคนตีด้วยโปรไฟล์ `MOB_WEAK` level 7/STR 132)	หลักฐาน: GT-274 PASS + `notes_to_chief/20260907_0158_KA1A-R322C-RESULTS-*`, `pf_bridge#1614`, PR ฝั่ง server ของรอบนี้ (เปิดแล้ว รอ gate)	CS_20260907_0307_xq16zh_round.md	2026-09-07 12:15 +07:00
NONE	LANE-CS round 5e5e51	รอบนี้ทุกช่องหลักบล็อกเหมือนรอบก่อน (เครื่อง Panya/GT-276/GT-274, CORE-REQUEST ของ B/Q/ runtime caller, สามแถว PROMOTION_BACKLOG ยืนยันซ้ำว่าปลดไม่ได้) -- งานจริงของรอบนี้คือยืนยัน `#964` เข้า main แล้ว (merged 2026-09-06T17:50:43Z) และเคลียร์หนี้กล่องจดหมาย 2 ใบที่ค้าง stub	หลักฐาน: `pirate- force-server#964` (state=closed, merged=true, GET ยืนยัน), `pf_bridge#1604` (claim นี้), consumed stubs สองไฟล์ในคอมมิตนี้	CS_20260907_0142_5e5e51_round.md	2026-09-07 12:15 +07:00
COMING	LANE-CS round l85fts	ยังไม่มีอะไรใหม่ให้ผู้เล่นกดวันนี้ แต่ตารางสกิลครบ 137 ตัวทั้ง 5 คลาส กลับเข้าคิว main เป็นความพยายามครั้งที่สาม หลังพิสูจน์ว่าเกตแดงสองรอบก่อนหน้าคนละสาเหตุ ไม่ใช่ดีเฟกต์ของโมดูลนี้เลยสักครั้ง (ครั้งแรก sandbox pin ของตัวเอง แก้แล้ว · ครั้งที่สอง แดงเก่าของฐานคอมมิตที่ main แก้เองไปแล้วระหว่างทาง)	PR `pirate-force-server#964` (open, non-draft, `PF-AUTOMERGE: v4`, awaiting gate, ADVERSARY_PENDING) sha `1f2f6a2a` · pytest_subset บนต้นไม้แยกไม่มี pf_bridge ข้าง ๆ: 11506 passed/182 skipped/23962 subtests/ 0 failed (เทียบ `#959` เดิม 1 failed) · skip_census PASS · ledger/coverage PASS · preflight PASS (รวม prbody PASS)	CS_20260907_0010_l85fts_round.md	2026-09-07 12:15 +07:00
COMING	LANE-CS round sgv2fb	ยังไม่มีอะไรใหม่ให้ผู้เล่นกดวันนี้ แต่ตารางสกิลครบ 137 ตัวทั้ง 5 คลาส (จากรอบก่อน) กลับเข้าคิว main ได้จริงหลังถูกเกตปิดไปรอบนึง แถมพบว่าเควสต์ในเกมไม่มีทางแจกสกิลถาวรนอกตารางนี้เท่าที่ข้อมูลที่ commit แล้วบอกได้ (เหตุผลค้านเดิมของสายอ่อนลง)	PR `pirate-force-server#959` (open, non-draft, `PF-AUTOMERGE: v4`, awaiting gate) sha `707eb962` (คอมมิตที่สองต่อจาก `ceb81a42` เดิม) · pytest_subset บนต้นไม้แยกไม่มี pf_bridge ข้าง ๆ: 1 failed (แดงเดิมของ A บน main)/11503 passed/182 skipped/23962 subtests · skip_census PASS · ledger/coverage PASS · preflight PASS · ADVERSARY_UNAVAILABLE + reproduce-then-fix แทน mutation spot check	CS_20260906_2238_sgv2fb_round.md	2026-09-07 12:15 +07:00
COMING	LANE-CS round psufmp	ยังไม่มีอะไรใหม่ให้ผู้เล่นกดวันนี้ แต่เซิร์ฟเวอร์รู้จักสกิลของทุกอาชีพครบ 137 ตัวทั้ง 5 คลาส (จากเดิมรู้จักแค่ 8 ตัวตอนสร้างตัว) พร้อมระดับที่เรียนได้ของแต่ละตัว — เป็นตารางที่หน้าจอเรียนสกิลกับระบบคิดดาเมจต้องใช้	PR `#952` (open, non-draft, `PF-AUTOMERGE: v4`, awaiting gate) sha `ceb81a4` · เทส 22 ใบ/220 subtests ผ่าน รวม BRIDGE_GAMEDATA guard ที่รัน extractor ซ้ำแล้ว diff กับตารางจริง (รันจริง ไม่ skip) · preflight PASS · ADVERSARY_UNAVAILABLE + mutation 3 ข้อผ่าน	CS_20260906_2111_psufmp_round.md	2026-09-07 12:15 +07:00
NONE	LANE-CS round qm3vte	ไม่มีอะไรถึงจอผู้เล่นหรือ main รอบนี้ — สามช่องทางเดียวที่เปิดอยู่ (`GT-276` attended, `GT-274` attended, RE ใหม่จากงานสำรอง) ตรวจสดแล้วยังปิดทั้งหมด	grep สด `GAME_TEST_QUEUE.md` (`GT-276`/`GT-274` ทั้งคู่ READY แต่ attended) · `docs/PROMOTION_BACKLOG.md` + โค้ดสดสามไฟล์ (pirate-force-server, ยัง `production_allowed= false` ทั้งหมด, ไม่มี commit ใหม่ตั้งแต่ `9eb7a97`) · `NOW.md` `SYNC_STUCK` 1816-1844 + `_BRIDGE_HEARTBEAT.txt` ขยับถึง `19:00:02+07:00` แต่ pull เข้าเครื่องยังติด	CS_20260906_1940_qm3vte_round.md	2026-09-07 12:15 +07:00
NONE	LANE-CS round lyy1ac	ไม่มีอะไรถึงจอผู้เล่นหรือ main รอบนี้ — สามช่องทางเดียวที่เปิดอยู่ (`GT-276` attended, `GT-274` attended, RE ใหม่จากงานสำรอง) ตรวจสดแล้วยังปิดทั้งหมด	grep สด `GAME_TEST_QUEUE.md:8781`/`8811` (`GT-276`/ `GT-274` ทั้งคู่ READY แต่ attended) · `docs/PROMOTION_BACKLOG.md` (pirate-force-server, สามแถว CS ยัง `production_allowed=false`, ไม่มี commit ใหม่ตั้งแต่ `9eb7a973`) · `notes_to_chief/_BRIDGE_HEARTBEAT.txt` ค้าง `13:48:02+07:00`	CS_20260906_1812_lyy1ac_round.md	2026-09-07 12:15 +07:00
NONE	LANE-CS round da22bv	ไม่มีอะไรถึงจอผู้เล่นหรือ main รอบนี้ — สามช่องทางเดียวที่เปิดอยู่ (`GT-276` attended, `GT-274` attended, RE ใหม่จากงานสำรอง) ตรวจสดแล้วยังปิดทั้งหมด	grep สด `GAME_TEST_QUEUE.md:10144`/`10174` (`GT-276`/ `GT-274` ทั้งคู่ READY แต่ attended) · `docs/PROMOTION_BACKLOG.md:27-29` (pirate-force-server, สามแถว CS ยัง `production_allowed=false`) · `notes_to_chief/_BRIDGE_HEARTBEAT.txt` ค้าง `13:48:02+07:00`	CS_20260906_1639_da22bv_round.md	2026-09-07 12:15 +07:00
NONE	LANE-CS round s4oque	ไม่มีอะไรถึงจอผู้เล่นหรือ main รอบนี้ — สามช่องทางเดียวที่เปิดอยู่ (`GT-276` attended, `GT-274` เนื้อใบจาก chief, RE ใหม่จากงานสำรอง) ตรวจสดแล้วยังปิดทั้งหมด	grep สด `GAME_TEST_QUEUE.md:10220` (`GT-276` READY) · ไม่เจอ `^## GT-274` ในไฟล์เดียวกัน · `docs/PROMOTION_BACKLOG.md:27-29` (pirate-force-server, สามแถว CS ยัง `production_allowed=False`) · `notes_to_chief/_BRIDGE_HEARTBEAT.txt` ค้าง `13:48:02+07:00`	CS_20260906_1511_s4oque_round.md	2026-09-07 12:15 +07:00
NONE	LANE-CS round fufcdn	ไม่มีอะไรใหม่ถึงจอผู้เล่นหรือ main รอบนี้	งานที่ตั้งใจทำถูกรอบ xy58b1 ทำไปแล้วก่อนเริ่มรอบนี้ (COO-DECISION 20260906_1348 ปิด escalation, GT-276 ตั้งเลขแล้วโดย LANE-K) — โค้ดสำรองอยู่ในกิ่ง claude/stoic-lamport-fufcdn ไม่เปิด PR เพราะไม่มีใครขอ	CS_20260906_1339_fufcdn_round.md	2026-09-07 12:15 +07:00
COMING	LANE-CS round xy58b1	แก้เอกสารเทคนิคสองเลนสกิลให้ตรงความจริง (ไม่ใช่ของบนจอเอง) แต่ดึงผลจริงที่ค้างมา 30+ ชม. ออกมาเป็นครั้งแรก: ผู้เล่นจะเห็นสกิล 3 ใน 4 ตัวขึ้นในหน้าต่างสกิลได้จริงเมื่อ `GT-249` ถูกเกรด+ปลดแฟล็ก (ยังไม่ปลด รอบนี้ เพราะมีของแถม "เดินไม่ได้" ต้องแยกสาเหตุก่อน)	`pirate-force-server#918` (12159 passed, 2 pf-adversary passes, ledger/coverage/preflight PASS) · `pf_bridge` จดหมาย `1252` + stub `0154.CONSUMED.txt` · grep สด `archive/GAME_TEST_QUEUE_ARCHIVE_20260827_closed.md:3187` (`GT-059`) และ `GAME_TEST_QUEUE.md:9588` (`GT-249` ยัง READY)	CS_20260906_1252_xy58b1_round.md	2026-09-07 12:15 +07:00
STUCK	LANE-CS round p3e0km	ผู้เล่นยังกดใช้สกิลไม่ได้วันนี้เหมือนเมื่อวาน (บล็อกด้วย `GT-274`/`RE-271` รอ chief archive คิวก่อนวาง + DB สวมอาวุธแขน (ข) ยังไม่มีผลจับ) -- รอบนี้แก้ข้อผิดพลาดของรอบก่อนที่เข้าใจว่า GM `/lv` ยังบล็อกอยู่ (แท้จริงปิดแล้วตั้งแต่คืนก่อนผ่าน `#885` ไม่ใช่ `#886` ที่เป็นใบแพ้แข่งซึ่งรอบก่อนดันไปตรวจผิดใบ) ทำให้ตัวบล็อก จริงเหลือสองตัวแทนที่จะเป็นสามตัว ไม่มีการแก้โค้ดรอบนี้	`pull_request_read #885`/`#886` สด (`#885` merged 2026-09-05T22:30:46Z, `#886` standing-down duplicate) · `git merge-base --is-ancestor a034f1e1 origin/main` = YES · `grep -c "GT-274"` = 0 ทั้งสองไฟล์คิว · `notes_to_chief/20260906_1006_FROM_CHIEF_R367_TO_ALL.md` ยืนยันเลข 274 จองให้ CS แล้วรอ archive · `notes_to_chief/20260906_1006_LANE-DB-STATUS-re272-gt272-still-no-capture-6h-since-0345-0404.md` ยืนยัน DB arm (ข) ยัง 0 hit	CS_20260906_1042_p3e0km_round.md	2026-09-07 12:15 +07:00
STUCK	LANE-CS round 7ywpug	ผู้เล่นยังกดใช้สกิลไม่ได้วันนี้เหมือนเมื่อวาน (บล็อกด้วย GM `/lv` defer-send `#886` เปิดอยู่ + DB สวมอาวุธแขน (ข) ยังไม่มีโค้ด + `GT-274` ยังไม่ถูกวางลงคิว) -- รอบนี้คือการยืนยันสดว่าตัวบล็อกทั้งสามยังไม่ เปลี่ยนและตรวจงานสำรองทั้งสามข้อของสายจนครบ (ไม่มีข้อไหนทำได้จริงตอนนี้โดยไม่ขัดกฎ "ไม่พิสูจน์แล้วไม่ปลดแฟล็ก" หรือ "ไม่ป้องกันของที่ไม่มีทางเกิด") ไม่มีการแก้โค้ดรอบนี้ | `mcp__github__list_pull_requests`/`pull_request_read` สด (`#886` open, ไม่มี `[LANE-CS]` PR อื่นแข่ง) · `grep -c "GT-274"` = 0 ทั้งสองไฟล์คิว · `grep -rn "op 5\	weapon.*wear"` = 0 hit ฝั่งเซิร์ฟเวอร์ · `RE-272` ยัง แท็ก OPEN ใน `CLIENT_RE_QUEUE.md`	CS_20260906_0908_7ywpug_round.md	2026-09-07 12:15 +07:00
STUCK	LANE-CS round rabwxj-adv	ผู้เล่นยังกดใช้สกิลไม่ได้วันนี้เหมือนเมื่อวาน (บล็อกด้วย GM `/lv` และ DB arm (ข) ที่ยังไม่ขึ้น main) -- รอบนี้แก้คุณภาพใบเทส `GT-274` ตามผล pf-adversary ของรอบก่อน (สองข้อจริง severity สูง: ขาด `TWO_SESSIONS_SAME_SCENE:` และ gate 0/1/2 ไม่มีเนื้อหา) ก่อนใบขึ้นคิวจริง กันเสียนัด attended ฟรีจาก false FAIL	pf_bridge (จดหมาย `notes_to_chief/20260906_0805_LANE-CS-TO-CHIEF-gt274-v2-supersedes-0749-adversary-found-two- real-gaps.md`) · pf-adversary agent output แนบในไฟล์รอบนี้ · ตรวจสดยืนยัน `d52cae3` เป็นบรรพบุรุษของ main จริง	CS_20260906_0805_rabwxj-adv_round.md	2026-09-07 12:15 +07:00
STUCK	LANE-CS round rabwxj	ผู้เล่นยังกดใช้สกิลไม่ได้วันนี้เหมือนเมื่อวาน (บล็อกด้วย GM `/lv` และ DB arm (ข) ที่ยังไม่ขึ้น main) แต่บริโภคจดหมาย `0645` ครบ: ร่างเนื้อใบเต็ม `GT-274` (ท่าโจมตีตามคลาส Gladiator vs Paladin บนหุ่น Training Iron Man) ตรวจตรงกับโค้ด `combat_pose.py`/`persistence_class_id.py` จริงแล้ว ส่งให้ chief วางแทนการวางเอง เพราะ `[bridgesize]` วัดจริงเป็น RED	pf_bridge (จดหมาย `notes_to_chief/20260906_0749_LANE-CS-TO-CHIEF-gt274-ticket-body-ready-for-numbering.md` + consumed stub ของ `0645`) · pf_gate_preflight ยืนยัน RED/PASS ตามที่รายงานข้างบน · ADVERSARY_PENDING rabwxj	CS_20260906_0749_rabwxj_round.md	2026-09-07 12:15 +07:00
STUCK	LANE-CS round sar0vq	ผู้เล่นยังกดใช้สกิลไม่ได้วันนี้เหมือนเมื่อวาน (บล็อกด้วย GM `/lv` defer-send (`#886` เปิดอยู่) + DB สวมอาวุธแขน (ข) ยังไม่มีโค้ด) แต่จ่ายหนี้ R364 (GT-249 ATTENDED: block) ครบ + ยืนยันสดว่า `#883` (ท่าโจมตี ตามคลาส, arm ก) merge แล้วจริง + ส่งคำถาม P-2 ให้ COO ตัดสินก่อนเปิดใบทดสอบจริง แทนที่จะฝ่าฝืนกฎตีมอนเอง	pirate-force-server#892 (23 passed, self-review แทน adversary) · pf_bridge#1439 (claim, ปลดล็อกรอบนี้) · verify_hypothesis_ledger/verify_functional_coverage PASS ไม่มี drift · full suite 11897 passed 0 failed	CS_20260906_0614_sar0vq_round.md	2026-09-07 12:15 +07:00
STUCK	LANE-CS round 5k4cn4	ผู้เล่นยังกดใช้สกิลไม่ได้วันนี้เหมือนเมื่อวาน (ยังบล็อกด้วย GM `/lv` + DB สวมอาวุธที่ยังไม่เสร็จ + PR ท่าโจมตีของ chief ที่ยังไม่ merge) แต่ตอนนี้พิสูจน์แล้วเป็นครั้งแรกว่าไคลเอนต์จริงส่ง `CLearnSkillVital` client->server จริง (ไม่ใช่แค่ "เขียนได้ในทางทฤษฎี") จาก capture ที่คอมมิตอยู่แล้วตั้งแต่ 2026-09-05	pirate-force-server#884 (47 passed, pf-adversary เจอ 0 จุดหลังลองมิวเทชัน 5 แบบ) · pf_bridge#1429 · verify_hypothesis_ledger/verify_functional_coverage PASS ไม่มี drift	CS_20260906_0501_5k4cn4_real_capture_proves_0x36aa_direction.md	2026-09-07 12:15 +07:00
STUCK	LANE-CS round 88ej1z	ผู้เล่นยังกดใช้สกิลไม่ได้วันนี้เหมือนเมื่อวาน (ยังบล็อกด้วย GM `/lv` + DB สวมอาวุธที่ยังไม่เสร็จ) แต่ตอนนี้มีหลักฐานจริงจากเกมเป็นครั้งแรกว่าฟิลด์ไหนใน ActionVital น่าจะเป็นรหัสสกิลที่ใช้ (ยังไม่ยืนยันเบ็ดเสร็จ ขอ RE-271 ผ่านจดหมาย ยังไม่เปิดจริงในคิว)	GT-243 ผล R320 (BLOCKED-ON-PRECONDITION + hex control) · RE-271 ขอเปิดผ่านจดหมาย 0323 · pirate-force-server candidate_skill_id_from_action_fields (18 passed, 2 commits — pf- adversary เจอ overclaim สองจุด แก้แล้ว) · pf_bridge#1419	CS_20260906_0316_88ej1z_round.md	2026-09-07 12:15 +07:00
STUCK	LANE-CS round 1wwh7s	ระบบ "เรียนสกิลแล้วได้สกิลจริง" ตอนนี้พิสูจน์แล้วว่า composer ต่อกับ store จริงได้ (ไม่ใช่ แค่ fake) แต่ผู้เล่นยังกดเรียนสกิลไม่ได้วันนี้เหมือนเมื่อวาน เพราะยังไม่มี `runtime.py` request handler (บล็อก ด้วย RE gap ของความหมายฟิลด์คำขอ ไม่ใช่ของ CS)	PR pirate-force-server#871 (สาขา claude/awesome-goodall-1wwh7s, เปิดแล้ว รอเกต) · pf_bridge#1407 · 21 passed + pf-adversary เจอจริง 1 จุด แก้แล้วยืนยันด้วย mutation	CS_20260906_0140_1wwh7s_round.md	2026-09-07 12:15 +07:00
STUCK	LANE-CS round 3u9zrw	ระบบ "เรียนสกิลแล้วได้สกิลจริง" ยังรอ store method จริงจาก LANE-DB (ถูกเกตปิด ยังไม่ re-land) ผู้เล่นยังกดเรียนสกิลไม่ได้วันนี้เหมือนเมื่อวาน แต่ composer ฝั่ง CS ตรงกับ สัญญาที่ LANE-DB วางไว้แล้ว พร้อมสับเปลี่ยนเป็นของจริงทันทีที่ landed	PR pirate-force-server#866 (สาขา claude/quirky-lamport-3u9zrw, เปิดแล้ว รอเกต) · pf_bridge#1398 · 16 passed + ชุดเต็ม 11428 passed 0 failed	CS_20260906_0010_3u9zrw_grant_learned_skill_arity_fix_from_lane_db_reply.md	2026-09-07 12:15 +07:00
COMING	LANE-CS round danva2	โครงสร้างสำหรับ "เรียนสกิลแล้วได้สกิลจริง" (ไม่ใช่แค่หักแต้ม) เขียนเสร็จ มีเทสครบ ผ่านหมด แต่ยังรอ LANE-DB สร้างเมธอดสโตร์จริง + รอจุดเสียบ `runtime.py` รอบหน้า ⇒ ผู้เล่นยังกดเรียนสกิลไม่ได้ วันนี้เหมือนเมื่อวาน	PR pirate-force-server#854 (สาขา claude/quirky-lamport-danva2, เปิดแล้ว รอเกต) · pf_bridge#1375 · 1335 กู้ครบวัดจาก sha 150cd7a3	CS_20260905_2113_danva2_claim.md	2026-09-07 12:15 +07:00
COMING	LANE-B round abibfm	ประตูที่ตัดสินว่าเซิร์ฟเวอร์ได้รับอนุญาตให้ฆ่ามอนตัวไหน เลิกกล่าวหาจดหมายจริงของ COO ว่าปลอมเมื่อรันบนโคลนคลาวด์ และเลิกยอมให้สายหนึ่งสืบทอดลายมือ COO ด้วยการ cp ไฟล์ไปเป็นชื่ออื่น	pirate-force-server#1020 - pf_bridge#1683 - full suite 13182 passed 0 failed	B_20260907_1032_abibfm_the-gate-asks-git-where-shallow-lives.md	2026-09-07 12:15 +07:00
COMING	LANE-B round av245e	ประตูที่ตัดสินว่าเซิร์ฟเวอร์ได้รับอนุญาตให้ฆ่ามอนตัวไหน เลิกเชื่อชื่อไฟล์แล้วไปเชื่อลายมือใน git แทน แปลว่าสายไหนก็มินต์ใบอนุญาตฆ่าให้ตัวเองด้วยการตั้งชื่อไฟล์ไม่ได้อีก และคำยืนยันข้อนี้เพิ่งรันบนเกตจริงเป็นครั้งแรก จากเดิมที่รันศูนย์ครั้ง	pf_bridge#1667 - pirate-force-server#1008 - full suite 13100 passed 0 failed	B_20260907_0902_av245e_the-letter-gate-stops-asking-where-and-starts-asking-who.md	2026-09-07 12:15 +07:00
COMING	LANE-B round 3u1dfh	ใบเทสใบแรกของสายนี้ (GT-288 ชุด 1) มีหลักฐานครบพอจะขึ้นรถบัสไปเครื่องเจ้าของแล้ว หลังติดอยู่สามรอบเพราะยังไม่มีใครรันโทเคนจริง และประตูที่ตัดสินว่าเซิร์ฟเวอร์ได้รับอนุญาตให้ฆ่ามอนตัวไหน เลิกปฏิเสธจดหมายจริงของ COO หกใบที่รอบก่อนทำให้มันมองไม่เห็น	pf_bridge#1652 - pirate-force-server PR ของรอบนี้ - GT-288 HEADLESS_PROOF commit 6b5b6b8	B_20260907_0732_3u1dfh_the-fix-that-was-refuted-in-its-own-round.md	2026-09-07 12:15 +07:00
COMING	LANE-B round ot2cru	สิทธิ์ฆ่ามอนของ bg0001 กับชุด 2 ของการกวาดสีชื่อ กลับขึ้นเส้นทางไป main อีกครั้งหลัง reaper ปิดใบไป และคราวนี้เกตปิดใบเพราะเทสที่รันในที่ที่เกตรันไม่ได้ ไม่ได้อีกแล้ว	pirate-force-server#996 (เปิดแล้ว รอ gate) - pf_bridge#1636	B_20260907_0603_ot2cru_gate-red-was-one-line-and-the-finder-sees-the-archive.md	2026-09-07 12:15 +07:00
COMING	LANE-B round b08g3z	สิทธิ์ฆ่ามอนใน bg0001 เลิกยืนอยู่บนชื่อใบที่ไม่มีวันที่และไม่มีจดหมายรองรับ - ตอนนี้ทุกใบอนุญาตฆ่าที่ใช้งานอยู่ชี้ไปยังจดหมายจริงที่ grep เจอ และสายมินต์ใบพิสูจน์ให้ตัวเองไม่ได้อีกแล้ว	pirate-force-server#990 (เปิดแล้ว รอ gate) - pf_bridge#1624 - sha ddc9cb1	B_20260907_0432_b08g3z_d1-lands-on-its-own-letter-and-set-2-becomes-readable.md	2026-09-07 12:15 +07:00
COMING	LANE-B round 2fpnex	ฉากที่เจ้าของยังไม่ให้สิทธิ์ฆ่า (ทะเล Bg3001) จะฆ่าไม่ได้จริง ๆ แม้โค้ดจะลงทะเบียน roster ของมันแล้ว - เดิมคำสั่งห้ามนั้นอยู่แต่ในไฟล์เทสที่ kill() ไม่เคยอ่าน	pirate-force-server#977 (เปิดแล้ว รอ gate) · pf_bridge#1613 · sha b7b045d	B_20260907_0302_2fpnex_the-deny-list-moves-out-of-the-test-file-and-into-kill.md	2026-09-07 12:15 +07:00
